Sido,Gungu,Name
충청북도,단양군,소백산국립공원 북부사무소(천동)
충청북도,단양군,소백산국립공원 북부출장소(어의곡)
충청북도,단양군,소백산국립공원(단양군)
충청북도,단양군,소선암자연휴양림(오토캠핑장 포함)
충청북도,단양군,양방산전망대
충청북도,단양군,온달관광지
충청북도,단양군,월악산국립공원 단양분소(금수산)
충청북도,단양군,월악산국립공원 단양분소(도락산)
충청북도,단양군,월악산국립공원 단양분소(제비봉)
충청북도,단양군,월악산국립공원(단양군)
충청북도,단양군,중선암
충청북도,단양군,천동관광지
충청북도,단양군,천동동굴
충청북도,단양군,하선암
충청북도,단양군,황정산자연휴양림
충청북도,증평군,두타산등산로
충청북도,증평군,보강천
충청북도,증평군,삼보산
충청북도,증평군,연병호 항일역사공원
충청북도,증평군,연병호생가
충청북도,증평군,연암저수지
충청북도,증평군,율리저수지
충청북도,증평군,율리휴양촌
충청북도,증평군,이성산성
충청북도,증평군,인삼관광휴게소
충청북도,증평군,인삼타운
충청북도,증평군,장이 익어가는 마을
충청북도,증평군,좌구산
충청북도,증평군,좌구산 숲 명상의 집
충청북도,증평군,좌구산휴양림
충청북도,증평군,증안골/정안녹색체험마을
충청북도,증평군,증평 좌구산천문대
충청북도,증평군,증평대장간
충청북도,증평군,증평민속체험박물관
충청북도,증평군,증평유스호스텔
충청북도,증평군,충북인삼유통센터
대전광역시,유성구,엑스포과학공원
대전광역시,유성구,유성유스호스텔
대전광역시,유성구,유성코리아온천관광호텔
대전광역시,유성구,유성호텔
대전광역시,유성구,지질박물관
대전광역시,유성구,호텔 인터시티
대전광역시,유성구,호텔리베라
대전광역시,유성구,호텔아드리아
대전광역시,유성구,홍인관광호텔
대전광역시,유성구,화폐박물관
대전광역시,대덕구,대청호
대전광역시,대덕구,로하스가족공원 캠핑장
대전광역시,대덕구,장동삼림욕장
부산광역시,중구,용두산공원
부산광역시,서구,송도구름산책로
부산광역시,영도구,태종대 관광지
부산광역시,부산진구,어린이대공원
부산광역시,동래구,이주홍 문학관
부산광역시,동래구,충렬사
부산광역시,남구,UN기념공원
부산광역시,남구,부산시립박물관
부산광역시,북구,구포국수체험관
부산광역시,북구,구포어린이교통공원
부산광역시,북구,기후변화체험관
부산광역시,북구,문화빙상센터
부산광역시,해운대구,M.Do 관광호텔
부산광역시,해운대구,노보텔부산
부산광역시,해운대구,누리마루 APEC하우스
부산광역시,해운대구,부산시립미술관
부산광역시,해운대구,부산아쿠아리움
부산광역시,해운대구,부산웨스턴조선호텔
부산광역시,해운대구,송정관광호텔
부산광역시,해운대구,파라다이스호텔부산
부산광역시,해운대구,해운대 글로리콘도
부산광역시,해운대구,해운대 한화리조트 부산
부산광역시,해운대구,해운대관광특구(해운대구)
부산광역시,해운대구,해운대그랜드호텔
부산광역시,해운대구,호텔일루아
부산광역시,사하구,감천문화마을
부산광역시,사하구,다대포 해수욕장
부산광역시,금정구,금정산성
부산광역시,금정구,범어사
부산광역시,금정구,스포원
부산광역시,강서구,한국마사회 렛츠런파크 부산경남
부산광역시,수영구,광안리 해수욕장
부산광역시,수영구,금련산 청소년수련소
부산광역시,기장군,국립부산과학관
부산광역시,기장군,아홉산숲
부산광역시,기장군,일광 해수욕장
부산광역시,기장군,해동용궁사
서울특별시,종로구,경복궁
서울특별시,종로구,경희궁
서울특별시,종로구,서울역사박물관
서울특별시,종로구,운현궁
서울특별시,종로구,종묘
서울특별시,종로구,창경궁
서울특별시,종로구,창덕궁
서울특별시,종로구,청와대사랑채
서울특별시,중구,남산골한옥마을
서울특별시,중구,덕수궁
서울특별시,중구,서울시립미술관 본관
서울특별시,용산구,국립중앙박물관
서울특별시,동대문구,서울약령시 한의약박물관
서울특별시,동대문구,세종대왕기념관
서울특별시,노원구,태릉 ·  강릉 · 조선왕릉전시관
서울특별시,서대문구,서대문자연사박물관
서울특별시,서대문구,서대문형무소역사관
서울특별시,마포구,트릭아이미술관
서울특별시,서초구,헌릉ㆍ인릉
서울특별시,강남구,선릉·정릉
서울특별시,송파구,롯데월드
서울특별시,송파구,서울스카이
서울특별시,송파구,아쿠아리움
세종특별자치시,세종특별자치시,IMG 내셔날
세종특별자치시,세종특별자치시,금이성
세종특별자치시,세종특별자치시,베어트리파크
세종특별자치시,세종특별자치시,산림박물관
세종특별자치시,세종특별자치시,영평사
세종특별자치시,세종특별자치시,영평사템플스테이
세종특별자치시,세종특별자치시,운주산성
세종특별자치시,세종특별자치시,합강공원 오토캠핑장
울산광역시,중구,수운 최제우 유허지
울산광역시,중구,약사동제방유적전시관 
울산광역시,중구,외솔생가 및 기념관
울산광역시,중구,울산 동헌 및 내아
울산광역시,중구,태화강 십리대숲
울산광역시,중구,태화강대공원
울산광역시,중구,태화루
울산광역시,중구,학성공원
울산광역시,남구,SK에너지 울산Complex 견학
울산광역시,남구,고래바다여행선
울산광역시,남구,고래박물관
울산광역시,남구,고래생태체험관
울산광역시,남구,롯데호텔울산
울산광역시,남구,올림피아관광호텔
울산광역시,남구,울산대공원
울산광역시,남구,"울산대공원 유료시설(장미계곡,나비원, 골프장)"
울산광역시,남구,울산박물관
울산광역시,남구,장생포 고래문화마을
울산광역시,남구,태화강 동굴피아
울산광역시,남구,태화관광호텔
울산광역시,동구,굿모닝호텔
울산광역시,동구,대왕암공원
울산광역시,동구,소리체험관
울산광역시,동구,슬도
울산광역시,동구,옥류천이야기길
울산광역시,동구,울산대교 전망대
울산광역시,동구,울산테마식물수목원
울산광역시,동구,일산해수욕장
울산광역시,동구,주전 해수욕장
울산광역시,동구,현대중공업
울산광역시,동구,호텔현대울산
울산광역시,북구,강동사랑길 2구간
울산광역시,북구,강동해변
울산광역시,북구,당사해양낚시공원
울산광역시,북구,편백산림욕장
울산광역시,북구,현대자동차(주)울산공장
울산광역시,울주군,간절곶 공원
울산광역시,울주군,간절곶 등대
울산광역시,울주군,국제클라이밍센터
울산광역시,울주군,대운산계곡
울산광역시,울주군,두동면 천전리 각석
울산광역시,울주군,반구대
울산광역시,울주군,반구대 암각화
울산광역시,울주군,번개맨 우주센터
울산광역시,울주군,서생포 왜성
울산광역시,울주군,석남사
울산광역시,울주군,선바위
울산광역시,울주군,신불산 폭포 자연휴양림
울산광역시,울주군,영남알프스 1(배내고개 등산로)
울산광역시,울주군,영남알프스 2(배내골 사슴목장 등산로)
울산광역시,울주군,영남알프스 3(석남사 주차장(상단) 등산로)
울산광역시,울주군,영남알프스 4(복합웰컴센터 등산로(간월산장))
울산광역시,울주군,영남알프스레져
울산광역시,울주군,옹기박물관
울산광역시,울주군,외고산옹기마을
울산광역시,울주군,외고산옹기마을 아카데미관
울산광역시,울주군,울산대곡박물관
울산광역시,울주군,울산암각화박물관
울산광역시,울주군,울산해양박물관
울산광역시,울주군,작천정
울산광역시,울주군,진하 해수욕장
울산광역시,울주군,충렬공박제상기념관
인천광역시,중구,개항장 역사문화의거리
인천광역시,중구,무의도
인천광역시,중구,문화의거리
인천광역시,중구,북성포구
인천광역시,중구,송월동화마을 트릭아트스토리
인천광역시,중구,신포문화의거리
인천광역시,중구,실미해수욕장
인천광역시,중구,씨사이드파크 레일바이크
인천광역시,중구,연안부두 유람선
인천광역시,중구,연안부두 해양광장
인천광역시,중구,영종도 백운산
인천광역시,중구,영종역사관
인천광역시,중구,월미공원
인천광역시,중구,월미도 유람선
인천광역시,중구,월미산
인천광역시,중구,을왕해수욕장
인천광역시,중구,인천개항장 근대건축전시관
인천광역시,중구,인천근대박물관
인천광역시,중구,인천대교기념관
인천광역시,중구,인천학생과학관
인천광역시,중구,인천항 갑문
인천광역시,중구,자유공원
인천광역시,중구,재미난 박물관
인천광역시,중구,중구생활사전시관
인천광역시,중구,짜장면박물관
인천광역시,중구,차이나타운
인천광역시,중구,하나개해수욕장
인천광역시,중구,한국이민사박물관
인천광역시,중구,호룡곡산
인천광역시,동구,수도국산달동네박물관
인천광역시,동구,실감콘텐츠체험관 탐
인천광역시,동구,작약도(물치섬)
인천광역시,동구,작은미술관
인천광역시,미추홀구,문학산성
인천광역시,미추홀구,범패 박물관
인천광역시,미추홀구,송암 미술관
인천광역시,미추홀구,인천도호부청사
인천광역시,미추홀구,인천어린이 박물관
인천광역시,연수구,가스과학관
인천광역시,연수구,가천박물관
인천광역시,연수구,송도유원지
인천광역시,연수구,인천광역시립박물관
인천광역시,연수구,인천도시역사관
인천광역시,연수구,인천상륙작전기념관
인천광역시,남동구, 소래철교
인천광역시,남동구,다문화체험관
인천광역시,남동구,소래습지생태공원
인천광역시,남동구,소래습지생태공원전시관
인천광역시,남동구,소래역사관
인천광역시,남동구,소래포구
인천광역시,남동구,애보 박물관
인천광역시,남동구,애보박물관
인천광역시,남동구,인천대공원
인천광역시,남동구,파이관광호텔
인천광역시,부평구,기후변화체험관
인천광역시,부평구,부평아트센터
인천광역시,부평구,부평역사박물관
인천광역시,부평구,안전체험관
인천광역시,부평구,인천나비공원
인천광역시,부평구,한국선교역사
인천광역시,계양구,계양산
인천광역시,계양구,인천어린이과학관
인천광역시,서구,검단 선사박물관
인천광역시,서구,녹청자박물관
인천광역시,서구,세어도
인천광역시,강화군,강화 농경문화관
인천광역시,강화군,강화갯벌센터
인천광역시,강화군,강화고인돌
인천광역시,강화군,강화관광플랫폼
인천광역시,강화군,강화나들길(1코스~8코스)
인천광역시,강화군,강화석모도 미네랄 온천
인천광역시,강화군,강화역사박물관
인천광역시,강화군,강화자연사박물관
인천광역시,강화군,강화전적지5개소
인천광역시,강화군,강화전적지정화기념비
인천광역시,강화군,강화평화전망대
인천광역시,강화군,강화화문석문화관
인천광역시,강화군,동막해변
인천광역시,강화군,마니산
인천광역시,강화군,보문사
인천광역시,강화군,석모도 자연휴양림
인천광역시,강화군,소창체험관
인천광역시,강화군,옥토끼우주센터
인천광역시,강화군,전등사
인천광역시,강화군,함허동천
인천광역시,옹진군,대청면
인천광역시,옹진군,덕적면
인천광역시,옹진군,백령면
인천광역시,옹진군,북도면
인천광역시,옹진군,서포리 해수욕장
인천광역시,옹진군,에너지파크
인천광역시,옹진군,연평면
인천광역시,옹진군,영흥에너지파크
인천광역시,옹진군,자월면
